;('LV4.101 Bus 1', 'L1');('LV4.101 Bus 10', 'L1');('LV4.101 Bus 11', 'L1');('LV4.101 Bus 12', 'L1');('LV4.101 Bus 13', 'L1');('LV4.101 Bus 14', 'L1');('LV4.101 Bus 15', 'L1');('LV4.101 Bus 16', 'L1');('LV4.101 Bus 17', 'L1');('LV4.101 Bus 18', 'L1');('LV4.101 Bus 19', 'L1');('LV4.101 Bus 2', 'L1');('LV4.101 Bus 20', 'L1');('LV4.101 Bus 21', 'L1');('LV4.101 Bus 22', 'L1');('LV4.101 Bus 23', 'L1');('LV4.101 Bus 24', 'L1');('LV4.101 Bus 25', 'L1');('LV4.101 Bus 26', 'L1');('LV4.101 Bus 28', 'L1');('LV4.101 Bus 29', 'L1');('LV4.101 Bus 3', 'L1');('LV4.101 Bus 30', 'L1');('LV4.101 Bus 31', 'L1');('LV4.101 Bus 32', 'L1');('LV4.101 Bus 33', 'L1');('LV4.101 Bus 34', 'L1');('LV4.101 Bus 35', 'L1');('LV4.101 Bus 36', 'L1');('LV4.101 Bus 37', 'L1');('LV4.101 Bus 38', 'L1');('LV4.101 Bus 39', 'L1');('LV4.101 Bus 4', 'L1');('LV4.101 Bus 40', 'L1');('LV4.101 Bus 41', 'L1');('LV4.101 Bus 42', 'L1');('LV4.101 Bus 43', 'L1');('LV4.101 Bus 44', 'L1');('LV4.101 Bus 5', 'L1');('LV4.101 Bus 6', 'L1');('LV4.101 Bus 7', 'L1');('LV4.101 Bus 8', 'L1');('LV4.101 Bus 9', 'L1');('MV1.101 Bus 52', 'L1');('metainfo', 'in the first', 'few indices')
2016-05-24 00:00:00;1.0;0.999909554688577;0.9999818871559621;0.9999867382802817;0.999990775836544;0.9999790882230004;1.000248546025003;0.9999772841100147;0.9999999999999999;0.9999786976328948;0.9999999999999999;1.0;1.0000554999378164;0.9999708922002749;1.0;1.0;0.9999968399565768;0.9999901187852792;0.9999857445326027;0.9999865793466518;0.999992145821597;0.9999456055072927;0.9999976246195769;1.0002347514666832;1.0002545316448772;0.9999862262750332;0.9999601484254594;0.99997724217685;0.9997397044949184;0.9995484325803151;0.9995837052700188;0.9996281372152314;1.0;0.9991732404431714;0.9989883869688105;1.0;0.9999866450582352;0.9999999999999999;1.0;0.9999961186346558;0.9999883732541996;0.9999799676559178;1.0000279221674866;1.024999976158142;simulation#7938
2016-05-24 00:15:00;1.0;0.9999224934041454;0.9999845764292874;0.9999889089722755;0.9999925503002506;0.9999821754860514;1.0002436308733287;0.9999803419841654;1.0;0.9999821670178097;1.0;1.0;1.0000557283958422;0.9999750107612305;0.9999999999999999;1.0;0.9999975094216476;0.9999923160599544;0.9999883861707879;0.999989278600355;0.9999950762794934;0.9999536268451557;0.9999981477387334;1.0002304080552649;1.0002492008914141;0.9999902102553054;0.9999663872844406;0.9999806561621861;0.9997678269293563;0.999587374662029;0.9996193044633694;0.9996594530088885;1.0;0.9992416945040092;0.9990680160908458;1.0;0.9999867797448336;0.9999999999999999;1.0;0.999996790346876;0.9999922318571179;0.9999830250330627;1.0000283838043007;1.024999976158142;comment data format: active and reactive powers in Watts
2016-05-24 00:30:00;1.0;0.9999472116994431;0.9999885719773606;0.9999917117612757;0.9999926747191545;0.9999864273109377;1.0002369568016196;0.9999849000383283;1.0;0.9999871164742724;1.0;1.0;1.0000546170177662;0.9999821499747621;1.0;1.0;0.999998059983654;0.9999919073491843;0.9999910141404759;0.9999909418750618;0.9999937361268624;0.999965262941708;0.9999985161853505;1.0002243158530832;1.000242318797331;0.9999905868645509;0.999974164666883;0.9999857071402869;0.9998001538910776;0.9996378138519567;0.9996587208623446;0.999692369046808;1.0;0.9993098067153381;0.9991587059986956;1.0;0.9999868044302003;1.0;1.0;0.9999972983102721;0.9999913787320289;0.9999865613941442;1.000028677220996;1.024999976158142;step time in minutes: 15
2016-05-24 00:45:00;1.0;0.9999437686601176;0.9999880650400004;0.9999907890233942;0.9999929643308539;0.9999859211553435;1.0002391006165834;0.9999850119350847;0.9999999999999999;0.9999859484370611;1.0;1.0;1.0000544756494143;0.9999812713406863;1.0;1.0;0.9999975857717568;0.9999920667581195;0.9999901332652795;0.999989951751437;0.9999922571552974;0.9999646379602432;0.999998157506326;1.0002259577207226;1.0002448410631866;0.9999880320829408;0.9999735705783589;0.9999849397026401;0.9997890369994468;0.9996222439590785;0.9996417143518314;0.9996754868827501;1.0;0.9992685582613273;0.999114726877291;1.0;0.9999869558026045;1.0;1.0;0.9999972767601668;0.9999892063955436;0.9999863150655957;1.000028404525977;1.024999976158142;start time of simulation: 2016-05-24 00:00:00+00:00
2016-05-24 01:00:00;1.0;0.9999384570507329;0.9999883695280591;0.99999220167321;0.9999939123342322;0.9999872996608576;1.000231406923033;0.9999861239474211;1.0;0.9999857801942194;1.0;1.0;1.0000525892136023;0.9999813761275207;1.0;1.0;0.999998186792488;0.9999932353720495;0.999990255542946;0.9999915866441613;0.9999942814649921;0.9999638101016777;0.9999986159957521;1.000219000671859;1.0002366571839754;0.9999912521361972;0.999973220089319;0.9999856431081843;0.9998342271392393;0.9996936370307699;0.9997004817543148;0.9997275530937899;1.0;0.9993830481368591;0.9992594928647992;0.9999999999999999;0.9999875218166265;1.0;1.0;0.9999973804589507;0.9999920650844302;0.9999875229085862;1.000027063956016;1.024999976158142;end time of simulation: 2016-06-07 00:00:00+00:00
2016-05-24 01:15:00;1.0;0.9999516513200016;0.9999905738212355;0.9999936016713291;0.9999943857193151;0.9999896163134199;1.0002276748410552;0.9999887146981379;1.0;0.9999884610177723;1.0;1.0;1.0000521062606746;0.9999851759887609;1.0;1.0;0.9999984368191709;0.9999935447486438;0.9999918008562098;0.9999926147560301;0.9999939830360922;0.9999705715251891;0.999998788793584;1.000215531318366;1.000232836312339;0.9999916127746822;0.9999779011727202;0.9999883699288215;0.9998551779470243;0.9997238588057344;0.9997271666111379;0.999751039802369;1.0;0.99943438838912;0.9993208456448015;1.0;0.9999877083628897;0.9999999999999999;1.0;0.9999977452187666;0.9999919878368778;0.9999896098530067;1.000027242913847;1.024999976158142;"[""terminal(s) with malfunction: ['LV4.101 Bus 40']"", 'type of malfunction: EVSE without P(U) control']"
2016-05-24 01:30:00;0.9999999999999999;0.9999528228543315;0.999990567417764;0.9999934267558974;0.9999948999379535;0.9999892371882035;1.000224184324953;0.999988058287783;0.9999999999999999;0.9999890312790564;1.0;0.9999999999999999;1.0000521990583124;0.99998492932717;1.0;0.9999999999999999;0.9999985162687405;0.9999945155853716;0.9999926231270404;0.999993207140219;0.9999960697655507;0.9999711626832365;0.9999988793729832;1.000212305349502;1.000229132872237;0.9999934572484603;0.999978833360046;0.9999882756017305;0.9998975079415984;0.9997873965419515;0.9997769520110374;0.9997926822215413;0.9999999999999999;0.9995208249575638;0.9994343642463126;1.0;0.9999878078470189;1.0;1.0;0.9999979086408056;0.9999943265860025;0.9999895055892838;1.0000273317170545;1.024999976158142;terminals with PVs: ['LV4.101 Bus 5', 'LV4.101 Bus 42', 'LV4.101 Bus 44', 'LV4.101 Bus 2', 'LV4.101 Bus 22', 'LV4.101 Bus 23', 'LV4.101 Bus 4', 'LV4.101 Bus 1', 'LV4.101 Bus 17', 'LV4.101 Bus 19']
2016-05-24 01:45:00;1.0;0.9999525620738279;0.9999901382380443;0.9999918492862768;0.9999956844939931;0.9999881865983768;1.0002220104222397;0.9999876679937226;0.9999999999999999;0.9999885255401492;1.0;0.9999999999999999;1.0000518123303899;0.9999840570171035;1.0;1.0;0.9999978307511919;0.9999955223168767;0.9999925212859123;0.9999922293006906;0.9999956970748789;0.9999721321473077;0.9999983896473983;1.0002097145760414;1.0002273100992627;0.9999911408370945;0.9999797773514753;0.9999874064947185;0.9999339040995885;0.9998469514136056;0.9998247471985067;0.9998362309242428;1.0;0.9996195859928393;0.9995605720814241;0.9999999999999999;0.9999879326006798;1.0;1.0;0.9999980838145062;0.9999930866201721;0.9999890922984146;1.000027036249239;1.024999976158142;terminals with EVSE: ['LV4.101 Bus 3', 'LV4.101 Bus 5', 'LV4.101 Bus 40', 'LV4.101 Bus 8', 'LV4.101 Bus 31', 'LV4.101 Bus 30', 'LV4.101 Bus 16', 'LV4.101 Bus 20', 'LV4.101 Bus 1']
2016-05-24 02:00:00;1.0;0.9999426493440624;0.9999899521526311;0.9999934942270738;0.9999954907236309;0.9999896457182507;1.0002212838577693;0.9999889540763831;1.0;0.9999870456307061;1.0;1.0;1.0000502204695778;0.9999837043414092;1.0;1.0;0.9999984307925486;0.9999949041367041;0.9999911599523322;0.9999929789559766;0.9999950044997518;0.9999684373654589;0.9999988021864346;1.0002093760714825;1.0002263263776063;0.9999923099904943;0.999976648624801;0.9999877016542398;0.9999112830682806;0.9998327361185757;0.9998105321254299;0.9998310750957786;1.0;0.9996246074212004;0.9995728492957611;1.0;0.9999878805343668;1.0;1.0;0.9999978058882975;0.9999930481798404;0.9999898891199959;1.000025737111518;1.024999976158142;
2016-05-24 02:15:00;1.0;0.9999534324493125;0.9999916861109339;0.999994536857421;0.9999957977643997;0.9999914205219839;1.0002208666679842;0.9999909834622246;1.0;0.999989132694538;1.0;1.0;1.0000504195501452;0.9999867163947205;1.0;1.0;0.9999985969400205;0.9999950487370892;0.9999923233068533;0.9999936799066051;0.9999945604280517;0.9999738688261658;0.9999989132656621;1.0002090181273535;1.0002259125330477;0.9999923430506857;0.9999803748663451;0.999989817081606;0.9999172692007382;0.9998376175164712;0.9998126372184222;0.999829559747603;0.9999999999999999;0.9996137673544063;0.9995628787587301;1.0;0.9999882394781384;0.9999999999999999;1.0;0.9999980835523136;0.9999927263872439;0.9999914885077125;1.0000262122633559;1.024999976158142;
2016-05-24 02:30:00;0.9999999999999999;0.9999553389415159;0.9999919815769531;0.9999951001780315;0.9999954477779167;0.9999917913691064;1.0002202455910993;0.9999910726885567;0.9999999999999999;0.9999896611313853;1.0;1.0;1.0000503897217208;0.9999873038638645;1.0;1.0;0.9999988415449285;0.9999946374559764;0.9999926003336711;0.9999940550423455;0.9999947811725403;0.9999741119445578;0.99999908926922;1.000208630246311;1.000225127940962;0.9999932488456871;0.9999804816698552;0.9999902772321875;0.9999341897714649;0.9998528481824188;0.9998266574559114;0.9998380062122234;1.0;0.9996237136677447;0.9995721951202042;0.9999999999999999;0.9999880669581486;1.0;1.0;0.999998045613342;0.999993267376255;0.9999916319476865;1.0000263098659028;1.024999976158142;
