;('LV4.101 Bus 1', 'L1');('LV4.101 Bus 10', 'L1');('LV4.101 Bus 11', 'L1');('LV4.101 Bus 12', 'L1');('LV4.101 Bus 13', 'L1');('LV4.101 Bus 14', 'L1');('LV4.101 Bus 15', 'L1');('LV4.101 Bus 16', 'L1');('LV4.101 Bus 17', 'L1');('LV4.101 Bus 18', 'L1');('LV4.101 Bus 19', 'L1');('LV4.101 Bus 2', 'L1');('LV4.101 Bus 20', 'L1');('LV4.101 Bus 21', 'L1');('LV4.101 Bus 22', 'L1');('LV4.101 Bus 23', 'L1');('LV4.101 Bus 24', 'L1');('LV4.101 Bus 25', 'L1');('LV4.101 Bus 26', 'L1');('LV4.101 Bus 28', 'L1');('LV4.101 Bus 29', 'L1');('LV4.101 Bus 3', 'L1');('LV4.101 Bus 30', 'L1');('LV4.101 Bus 31', 'L1');('LV4.101 Bus 32', 'L1');('LV4.101 Bus 33', 'L1');('LV4.101 Bus 34', 'L1');('LV4.101 Bus 35', 'L1');('LV4.101 Bus 36', 'L1');('LV4.101 Bus 37', 'L1');('LV4.101 Bus 38', 'L1');('LV4.101 Bus 39', 'L1');('LV4.101 Bus 4', 'L1');('LV4.101 Bus 40', 'L1');('LV4.101 Bus 41', 'L1');('LV4.101 Bus 42', 'L1');('LV4.101 Bus 43', 'L1');('LV4.101 Bus 44', 'L1');('LV4.101 Bus 5', 'L1');('LV4.101 Bus 6', 'L1');('LV4.101 Bus 7', 'L1');('LV4.101 Bus 8', 'L1');('LV4.101 Bus 9', 'L1');('MV1.101 Bus 52', 'L1');('metainfo', 'in the first', 'few indices')
2016-01-23 00:00:00;0.9999855487865061;0.9995240735072201;0.9996537680397626;0.9999810921422874;0.9995875875061633;0.999979291746762;1.0002685664815705;1.0;0.9996313252830864;0.9999835145446133;0.9996127563640675;0.9999874778328232;0.9999999999999999;1.0;0.9999908764823252;1.0;1.0;0.9995865753349977;0.9999884343313606;0.9997318885778939;1.0;0.9995555572564592;0.9999999289893335;1.0002499090449124;1.0002764689723274;0.9998645349294419;0.9995704932382105;0.9999846739857425;0.9998817284363957;0.9999999999999999;0.9998538602602748;0.9999133228997055;0.9995990057541306;1.0;0.9998385259042175;0.9999344881295774;1.0;0.9999912732606054;1.0;0.9995946765469482;0.9999256960127125;0.999677677193095;0.9999921615301844;1.024999976158142;simulation#4706
2016-01-23 00:15:00;0.9999904083890213;0.9996832199321185;0.9997777928715351;0.9999889305295472;0.9997345433415727;0.9999884615992616;1.0002556769649429;0.9999999999999999;0.99976693113676;0.9999873547735751;0.9997498359966006;0.9999874278216095;1.0;1.0;0.999992037367912;1.0;1.0;0.9997330593375794;0.999990446891856;0.9998297572665007;1.0;0.9997106598673828;0.9999998959091809;1.0002381711267696;1.0002630986183223;0.999913566994178;0.99972001213389;0.9999905396576272;0.9998861755189234;1.0;0.99985914191107;0.9999159033137862;0.9997418980882564;0.9999999999999999;0.9998582226263798;0.9999350743425388;1.0;0.9999912732606054;1.0;0.9997388482376719;0.999951887367149;0.9997951320969936;0.9999924161455481;1.024999976158142;comment data format: active and reactive powers in Watts
2016-01-23 00:30:00;0.999991770965876;0.9997477788164872;0.9998244414695837;0.9999904627622602;0.9997941695266466;0.9999906599362879;1.0002538303460211;1.0;0.9998192779962587;0.999989653528868;0.999801399371391;0.999988256113653;1.0;1.0;0.9999932113335046;1.0;1.0;0.9997930806733097;0.9999923122806312;0.9998665257103472;1.0;0.9997711746716336;0.9999999236273667;1.0002362785363603;1.000261259467092;0.9999315717154149;0.9997784526323312;0.9999923146340898;0.9998877480615601;1.0;0.999861168145077;0.9999174435020608;0.9997993061752167;0.9999999999999999;0.9998455715192096;0.9999370445842884;1.0;0.9999916544037752;1.0;0.9997970223503594;0.9999619820117135;0.9998388674245687;0.9999930708577178;1.024999976158142;step time in minutes: 15
2016-01-23 00:45:00;0.9999912770933327;0.9997287325330876;0.9998145221700532;0.9999906999995865;0.9997804827937424;0.9999908908905976;1.0002560437461612;1.0;0.9998084395357871;0.999988507211651;0.9997905779917134;0.9999870016060868;0.9999999999999999;0.9999999999999999;0.9999917767985709;1.0;0.9999999999999999;0.9997793219396811;0.999991511826656;0.9998593242146521;0.9999999999999999;0.999757115911256;0.9999999185771282;1.00023851731809;1.0002634027814652;0.9999285373314342;0.9997652228006947;0.9999921270160252;0.9998987612387386;1.0;0.9998680030626521;0.999920672619407;0.9997855846683079;0.9999999999999999;0.9998230446507249;0.9999378072826371;0.9999999999999999;0.9999904792909121;1.0;0.9997831309626899;0.9999602762015796;0.9998302104336844;0.9999921612815035;1.024999976158142;start time of simulation: 2016-01-23 00:00:00+00:00
2016-01-23 01:00:00;0.9999925713304342;0.9997778919428884;0.9998454314364492;0.9999913803121347;0.9998196028625709;0.9999916101192551;1.0002557788986821;1.0;0.9998410858985944;0.9999910264096182;0.999825338291025;0.9999887877309539;0.9999999999999999;1.0;0.9999938825975196;1.0;1.0;0.9998188723133374;0.9999935471073856;0.9998825860802372;1.0;0.9997989767761872;0.9999999487567892;1.0002381116755397;1.0002631706553344;0.999939921788222;0.9998055680058079;0.9999931837289946;0.9998974796904262;1.0;0.9998674205702939;0.9999205161841397;0.9998237138993272;1.0;0.99981775442639;0.9999381621559912;1.0;0.9999904792909119;1.0;0.9998218003600042;0.9999668105264453;0.9998581291052883;0.9999934714344504;1.024999976158142;end time of simulation: 2016-02-06 00:00:00+00:00
2016-01-23 01:15:00;0.9999924365616524;0.9997887269100741;0.9998524676819069;0.99999081324481;0.9998316845606529;0.999991481062955;1.0002511305259212;1.0;0.9998513008721681;0.9999913504226305;0.9998322822024055;0.9999886007910458;1.0;1.0;0.9999942927816012;1.0;1.0;0.9998309953774845;0.9999937923039167;0.9998885665207943;1.0;0.9998083646800955;0.9999999516574698;1.0002335392618453;1.000258585821947;0.9999421018038638;0.9998143156996433;0.9999932018797543;0.9998905410500892;1.0;0.99986328040294;0.9999184125292486;0.9998353334287851;0.9999999999999999;0.9998490984246009;0.9999370290596921;1.0;0.9999912732606053;1.0;0.9998336002350361;0.9999680273027868;0.9998649621385307;0.9999934848936947;1.024999976158142;"[""terminal(s) with malfunction: ['LV4.101 Bus 13']"", 'type of malfunction: EVSE without P(U) control']"
2016-01-23 01:30:00;0.9999938651477559;0.9998214606495499;0.9998743703610222;0.9999925071245893;0.9998548985633227;0.9999927743370219;1.000246165601682;0.9999999999999999;0.9998715418985874;0.9999929420242181;0.9998577931609441;0.9999894585530167;1.0;1.0;0.9999954220838293;1.0;1.0;0.9998543610466141;0.9999949607286776;0.9999045476514069;1.0;0.9998371969568557;0.9999999622951126;1.0002290975639014;1.0002532981864507;0.9999508076214906;0.9998423839323138;0.9999943105072207;0.9999035033271789;0.9999999999999999;0.9998725122592677;0.9999229153667069;0.9998582393138074;1.0;0.9998609888720478;0.9999382547245647;0.9999999999999999;0.9999912732606052;1.0;0.9998567334983409;0.9999728752459156;0.9998845662661848;0.9999941422596552;1.024999976158142;terminals with PVs: ['LV4.101 Bus 16', 'LV4.101 Bus 21', 'LV4.101 Bus 37', 'LV4.101 Bus 43', 'LV4.101 Bus 40', 'LV4.101 Bus 23', 'LV4.101 Bus 24', 'LV4.101 Bus 20', 'LV4.101 Bus 5', 'LV4.101 Bus 29']
2016-01-23 01:45:00;0.9999945511078302;0.9998255813896295;0.9998782526935762;0.9999937252294876;0.9998557730247114;0.9999936703694391;1.0002483124314938;1.0;0.9998735370434529;0.9999929051162044;0.9998625396439167;0.9999892809345385;1.0;1.0;0.9999954509283736;1.0;1.0;0.9998549352978309;0.9999946396025419;0.9999071027197819;1.0;0.9998412474336766;0.9999999412433456;1.0002313250104478;1.0002553794479507;0.9999525745790773;0.9998462964813105;0.9999947716286386;0.999886745238779;1.0;0.9998623650895462;0.9999189341048188;0.9998596416682108;1.0;0.999848560528832;0.999939831521688;1.0;0.9999912732606054;1.0;0.9998579921204134;0.9999735814284623;0.9998880422989666;0.9999940688674782;1.024999976158142;terminals with EVSE: ['LV4.101 Bus 29', 'LV4.101 Bus 41', 'LV4.101 Bus 42', 'LV4.101 Bus 13', 'LV4.101 Bus 37', 'LV4.101 Bus 36', 'LV4.101 Bus 40', 'LV4.101 Bus 18', 'LV4.101 Bus 6', 'LV4.101 Bus 19']
2016-01-23 02:00:00;0.9999941941708381;0.9998085796090366;0.9998637965140014;0.9999926608790766;0.9998393398609655;0.9999925900115406;1.000244059341459;1.0;0.9998591235344388;0.9999922478140498;0.9998453794112202;0.9999884154928276;1.0;1.0;0.999995982401037;1.0;1.0;0.9998379981774326;0.9999937150399542;0.999895739221952;1.0;0.9998224410449081;0.9999999059012782;1.0002271983951116;1.000251252760135;0.9999459187755544;0.9998273926850614;0.9999940281027726;0.9998958469452225;1.0;0.9998676593754883;0.9999203578922305;0.9998446043904462;1.0;0.9998743454203238;0.9999369309521738;1.0;0.9999912732606053;1.0;0.9998426317800722;0.9999695493926085;0.9998744863048016;0.999993804621012;1.024999976158142;
2016-01-23 02:15:00;0.9999920580557125;0.9997644445737979;0.9998358767321142;0.999990674805325;0.9998091239409744;0.9999910060040987;1.0002440968064545;1.0;0.999831931615513;0.9999903954945395;0.9998142208115692;0.9999899311438301;1.0;1.0;0.9999936024342292;1.0;1.0;0.9998082647845489;0.9999930134423305;0.9998754417547422;0.9999999999999999;0.9997864664395507;0.9999999397367636;1.0002271446799196;1.000251262070439;0.999935998422957;0.9997933059032336;0.999992695100523;0.9999015315935526;1.0;0.9998715907077275;0.999922764594683;0.999813583089192;0.9999999999999999;0.9998828906124689;0.999938845183948;1.0;0.9999916544037752;1.0;0.9998115373183866;0.999964575124337;0.9998494452105828;0.9999939213295005;1.024999976158142;
