;('LV4.101 Bus 1', 'L1');('LV4.101 Bus 10', 'L1');('LV4.101 Bus 11', 'L1');('LV4.101 Bus 12', 'L1');('LV4.101 Bus 13', 'L1');('LV4.101 Bus 14', 'L1');('LV4.101 Bus 15', 'L1');('LV4.101 Bus 16', 'L1');('LV4.101 Bus 17', 'L1');('LV4.101 Bus 18', 'L1');('LV4.101 Bus 19', 'L1');('LV4.101 Bus 2', 'L1');('LV4.101 Bus 20', 'L1');('LV4.101 Bus 21', 'L1');('LV4.101 Bus 22', 'L1');('LV4.101 Bus 23', 'L1');('LV4.101 Bus 24', 'L1');('LV4.101 Bus 25', 'L1');('LV4.101 Bus 26', 'L1');('LV4.101 Bus 28', 'L1');('LV4.101 Bus 29', 'L1');('LV4.101 Bus 3', 'L1');('LV4.101 Bus 30', 'L1');('LV4.101 Bus 31', 'L1');('LV4.101 Bus 32', 'L1');('LV4.101 Bus 33', 'L1');('LV4.101 Bus 34', 'L1');('LV4.101 Bus 35', 'L1');('LV4.101 Bus 36', 'L1');('LV4.101 Bus 37', 'L1');('LV4.101 Bus 38', 'L1');('LV4.101 Bus 39', 'L1');('LV4.101 Bus 4', 'L1');('LV4.101 Bus 40', 'L1');('LV4.101 Bus 41', 'L1');('LV4.101 Bus 42', 'L1');('LV4.101 Bus 43', 'L1');('LV4.101 Bus 44', 'L1');('LV4.101 Bus 5', 'L1');('LV4.101 Bus 6', 'L1');('LV4.101 Bus 7', 'L1');('LV4.101 Bus 8', 'L1');('LV4.101 Bus 9', 'L1');('MV1.101 Bus 52', 'L1');('metainfo', 'in the first', 'few indices')
2016-09-08 00:00:00;0.9999770020757933;0.9999878786264179;1.0;0.9999750210271356;0.9999934673411267;0.9999755556004485;1.0002540566760896;0.9999845034092152;0.9999783141350003;0.9999929998578638;0.9999976384435875;1.0002090977676814;1.0002153315822524;0.9999819107797923;0.9999976235667101;0.9999991790025696;1.0;0.9999999999999999;1.0;0.9999924194352212;0.9999810011991735;0.9999932125243572;1.0;1.000250809427411;1.0002560757644694;1.0;1.0;0.9999815499585658;0.9995590515476708;0.9992728439727894;0.9992007003175987;0.9991776280589506;0.9999851864390223;0.9985685267286657;0.9983744022517728;0.9995651147964139;1.0;1.0;1.0;0.9999873025315776;0.9999895347720584;0.9999936669827933;1.0002121424814023;1.024999976158142;simulation#9235
2016-09-08 00:15:00;0.9999761179298482;0.9999886093366499;1.0;0.9999744065938373;0.9999932747751514;0.9999748428390917;1.0002485721392618;0.9999839101058667;0.9999774012153247;0.9999929448471864;0.9999979919034453;1.000203962896258;1.000209581310226;0.999981549513435;0.9999980068436004;0.9999993044658035;1.0;1.0;1.0;0.9999920620566702;0.9999795312088509;0.9999930778075714;1.0;1.000245400886715;1.000250592831222;0.9999999999999999;1.0;0.9999810896240078;0.9996147605291877;0.9993572485238207;0.9992991715327663;0.9992843848414151;0.9999848997963964;0.9987794962959708;0.9985999411542572;0.9996112696811825;1.0;0.9999999999999999;1.0;0.9999870744224669;0.9999885769733893;0.9999933082577073;1.0002067319377739;1.024999976158142;comment data format: active and reactive powers in Watts
2016-09-08 00:30:00;0.9999800566076023;0.9999893497916515;1.0;0.9999777783850533;0.9999938705534392;0.9999779344975779;1.000244701646083;0.9999855825048258;0.9999794720595382;0.9999937440440789;0.9999978121959109;1.0002064649258442;1.0002121183446222;0.9999835716955368;0.9999980026245038;0.9999992588985396;1.0;0.9999999999999999;1.0;0.9999928004436253;0.999984117015528;0.9999936735783687;1.0;1.0002419160475688;1.0002464119272485;1.0;1.0;0.9999833457713526;0.9996474676868055;0.9994053150007277;0.9993572866719044;0.999347469860357;0.9999862018317932;0.9989086203353538;0.9987352114626683;0.9996356419635507;1.0;0.9999999999999999;1.0;0.9999881845837413;0.9999913729497831;0.9999939434430752;1.0002092630259354;1.024999976158142;step time in minutes: 15
2016-09-08 00:45:00;0.9999856816190691;0.9999939821248461;0.9999999999999999;0.9999839732745966;0.9999955259982964;0.9999838963685307;1.000238488010035;0.9999892470236786;0.9999845876831118;0.9999956649586906;0.9999985852550016;1.0002059762375657;1.0002112202862474;0.9999882674348758;0.9999991195506232;0.9999995581921558;1.0;1.0;1.0;0.9999945323242472;0.9999882319959881;0.9999954876715627;1.0;1.0002362675790928;1.0002398150226912;1.0;1.0;0.9999879642267162;0.9996936464963939;0.9994743667957717;0.9994250570068112;0.9994136535322293;0.999990173195061;0.9990213831447737;0.9988680966633571;0.9996676451596693;0.9999999999999999;1.0;1.0;0.9999916120064932;0.9999935289106363;0.9999953023330903;1.0002087452846553;1.024999976158142;start time of simulation: 2016-09-08 00:00:00+00:00
2016-09-08 01:00:00;0.9999836489631373;0.9999896095606537;1.0;0.999983149136052;0.9999952256502274;0.9999833448938696;1.000236024288822;0.9999891892937713;0.9999845279955109;0.9999949927697716;0.9999993400593193;1.0001949364633322;1.0002010301103854;0.9999871786342005;0.9999981105156377;0.999999659449143;1.0;1.0;1.0;0.9999946525508915;0.9999857922820646;0.9999949451931809;1.0;1.0002334818388074;1.0002374900569848;1.0;1.0;0.9999872682425598;0.9997517571196827;0.9995577131372372;0.9994951202029747;0.9994745453479251;0.9999889629961087;0.999120398937581;0.9989973381367159;0.9996900845221341;1.0;1.0;1.0;0.9999905167038511;0.9999920333360092;0.9999956143888928;1.000197905920796;1.024999976158142;end time of simulation: 2016-09-22 00:00:00+00:00
2016-09-08 01:15:00;0.9999831513087695;0.9999905365713996;1.0;0.9999828377874305;0.9999961622197039;0.9999839532099425;1.0002374125259674;0.9999907956711791;0.9999878436043668;0.9999951864056418;0.9999984264471354;1.0001958860064715;1.000201718663807;0.9999882100832294;0.9999978453476535;0.9999994007838581;0.9999999999999999;1.0;1.0;0.999995839218883;0.999985076076617;0.9999958704835163;0.9999999999999999;1.0002345797375065;1.0002391325824778;1.0;1.0;0.9999878497506342;0.9997423400203097;0.9995455337319831;0.9994810737630448;0.999460593934513;0.9999909748425856;0.9990897276088126;0.9989655792407972;0.999687685517615;1.0;1.0;1.0;0.9999922276209905;0.9999915735859116;0.9999966508924242;1.0001987108825894;1.024999976158142;"[""terminal(s) with malfunction: ['LV4.101 Bus 19']"", 'type of malfunction: EVSE without P(U) control']"
2016-09-08 01:30:00;0.9999863178805583;0.9999925225178088;1.0;0.9999860671946941;0.9999971600032492;0.999987240262428;1.0002343144669623;0.99999304341111;0.9999911138630116;0.9999961728767517;0.9999984077325467;1.0001969290266297;1.0002025390841702;0.9999907814730038;0.9999981455871129;0.9999994241266749;1.0;1.0;1.0;0.9999969820436365;0.9999878831589389;0.9999969181110762;1.0;1.0002317416665598;1.0002358567040133;1.0;1.0;0.99999037461524;0.9997536257212997;0.9995646836288832;0.9995038218511428;0.9994859524580686;0.9999932521229673;0.9991481103894485;0.9990282364451409;0.9996939395817458;1.0;1.0;0.9999999999999999;0.9999941825141767;0.999993159766295;0.9999975998246057;1.0001996980486723;1.024999976158142;terminals with PVs: ['LV4.101 Bus 33', 'LV4.101 Bus 24', 'LV4.101 Bus 34', 'LV4.101 Bus 5', 'LV4.101 Bus 26', 'LV4.101 Bus 44', 'LV4.101 Bus 30', 'LV4.101 Bus 43', 'LV4.101 Bus 25', 'LV4.101 Bus 11']
2016-09-08 01:45:00;0.999986415203801;0.9999951699325077;1.0;0.9999870531519799;0.9999978952050262;0.9999884979152339;1.0002241471453452;0.9999942488025045;0.9999932409005624;0.9999967700976075;0.9999988756954984;1.00018329631709;1.0001889413260747;0.9999922658159618;0.9999988544607732;0.9999996080267887;1.0;1.0;1.0;0.9999976776662477;0.9999863722824488;0.9999977591230421;1.0;1.0002214666166704;1.0002257959696028;1.0;1.0;0.9999915040632904;0.9998774859834283;0.9997544238890528;0.999688069661983;0.999668678069493;0.9999950979955864;0.9994606270725563;0.9994001712728181;0.9997854453811649;0.9999999999999999;1.0;0.9999999999999999;0.999995784138947;0.9999920087336049;0.9999981092746457;1.000186209883744;1.024999976158142;terminals with EVSE: ['LV4.101 Bus 21', 'LV4.101 Bus 9', 'LV4.101 Bus 41', 'LV4.101 Bus 42', 'LV4.101 Bus 2', 'LV4.101 Bus 25', 'LV4.101 Bus 11', 'LV4.101 Bus 20', 'LV4.101 Bus 37', 'LV4.101 Bus 19']
2016-09-08 02:00:00;0.9999909303376935;0.9999964392134624;1.0;0.9999907661625018;0.9999983264134223;0.9999916322637121;1.0002261910926744;0.999995577842653;0.9999945646179502;0.9999976518059814;0.9999988417525001;1.0001937048321912;1.0001992254366672;0.9999942712461004;0.9999990974326125;0.9999996220043483;1.0;1.0;1.0;0.9999981211721699;0.999991649487791;0.9999982332140915;1.0;1.0002240591404878;1.0002274203519237;1.0;1.0;0.999993798646816;0.9998568626823824;0.9997363443960329;0.9996596617466397;0.9996405658932126;0.9999961442949;0.999439097792291;0.9993878588301874;0.9997533779804545;1.0;1.0;1.0;0.9999966874526467;0.9999952262636556;0.9999984514140536;1.0001966049150113;1.024999976158142;
2016-09-08 02:15:00;0.9999916770984614;0.9999916382836773;0.9999999999999999;0.9999908491290378;0.9999974373119094;0.999991223160042;1.0002245047519314;0.9999946153315343;0.9999923827419874;0.999996999942436;0.9999988297338555;1.0001944299101642;1.0002004149903538;0.9999928095291392;0.9999979201397105;0.9999995104210931;1.0;1.0;1.0;0.9999974772176384;0.999994246906405;0.9999971186150454;1.0;1.0002225642157034;1.000225494971128;1.0;1.0;0.9999931064743862;0.9998599847594192;0.9997413201311014;0.9996690554083711;0.9996522936719258;0.9999936905528967;0.9994546613837803;0.9994019985257439;0.9997655302192763;1.0;0.9999999999999999;1.0;0.9999945369745341;0.9999970597004427;0.9999980879848744;1.0001973299950866;1.024999976158142;
