;('LV4.101 Bus 1', 'L1');('LV4.101 Bus 10', 'L1');('LV4.101 Bus 11', 'L1');('LV4.101 Bus 12', 'L1');('LV4.101 Bus 13', 'L1');('LV4.101 Bus 14', 'L1');('LV4.101 Bus 15', 'L1');('LV4.101 Bus 16', 'L1');('LV4.101 Bus 17', 'L1');('LV4.101 Bus 18', 'L1');('LV4.101 Bus 19', 'L1');('LV4.101 Bus 2', 'L1');('LV4.101 Bus 20', 'L1');('LV4.101 Bus 21', 'L1');('LV4.101 Bus 22', 'L1');('LV4.101 Bus 23', 'L1');('LV4.101 Bus 24', 'L1');('LV4.101 Bus 25', 'L1');('LV4.101 Bus 26', 'L1');('LV4.101 Bus 28', 'L1');('LV4.101 Bus 29', 'L1');('LV4.101 Bus 3', 'L1');('LV4.101 Bus 30', 'L1');('LV4.101 Bus 31', 'L1');('LV4.101 Bus 32', 'L1');('LV4.101 Bus 33', 'L1');('LV4.101 Bus 34', 'L1');('LV4.101 Bus 35', 'L1');('LV4.101 Bus 36', 'L1');('LV4.101 Bus 37', 'L1');('LV4.101 Bus 38', 'L1');('LV4.101 Bus 39', 'L1');('LV4.101 Bus 4', 'L1');('LV4.101 Bus 40', 'L1');('LV4.101 Bus 41', 'L1');('LV4.101 Bus 42', 'L1');('LV4.101 Bus 43', 'L1');('LV4.101 Bus 44', 'L1');('LV4.101 Bus 5', 'L1');('LV4.101 Bus 6', 'L1');('LV4.101 Bus 7', 'L1');('LV4.101 Bus 8', 'L1');('LV4.101 Bus 9', 'L1');('MV1.101 Bus 52', 'L1');('metainfo', 'in the first', 'few indices')
2016-02-10 00:00:00;0.9999943618574862;0.9999340448768944;1.0;1.0;0.9999918695207537;0.999986026185483;1.0003132647373516;0.9998943603743379;0.999977351461382;0.9999893671042215;1.0;0.9999378726529502;0.9999467750685433;0.9999361174456697;0.9998539598265391;0.9998603755034242;0.9998621960180563;1.0;1.0;0.999993897693924;0.9999937170066696;0.9999561431045912;0.9998615439482931;1.0;1.0004398060042548;0.9999970211424533;0.9999657100988348;0.9999765351494333;0.9997342667472247;0.9995562736344645;0.9995517883496532;0.9996230765311901;0.9999794162622233;0.9992121041258422;0.999064208424791;1.0;0.9999940060201543;1.0;1.000379398438553;0.999982088077856;1.0;1.0;0.9999412191458991;1.024999976158142;simulation#5661
2016-02-10 00:15:00;0.9999951269605607;0.9999221485169458;1.0;0.9999999999999999;0.9999873229034355;0.999981996874201;1.0003159977767953;0.999891698119893;0.9999611626735317;0.9999886693795964;1.0;0.9999411080423704;0.9999503322414853;0.9999338187179395;0.999864421240498;0.9998701309639474;0.9998713567650614;0.9999999999999999;0.9999999999999999;0.9999900969167224;0.9999947611812615;0.9999417880356154;0.9998708936969858;0.9999999999999999;1.0004434035485203;0.9999965132339161;0.9999559023372945;0.9999737521853332;0.999719076689195;0.9995356926705157;0.9995383804561945;0.9996155115076197;0.999970251923437;0.9992049118339144;0.99904767187765;0.9999999999999999;0.9999933882523842;1.0;1.0003827650352097;0.9999743007555978;1.0;1.0;0.9999447994841247;1.024999976158142;comment data format: active and reactive powers in Watts
2016-02-10 00:30:00;0.9999953542854995;0.9999339502402214;1.0;1.0;0.9999900350485115;0.9999852270694138;1.0003129321009718;0.9999057152752848;0.9999700339759381;0.9999902525910932;1.0;0.9999452751736677;0.9999534560880509;0.999942570170191;0.9998785527783381;0.999883715419326;0.9998849185356959;1.0;1.0;0.9999923015470823;0.9999947191224089;0.9999517119292896;0.9998844548718043;1.0;1.0004391380488669;0.9999971385696919;0.999962936282176;0.999977693618693;0.999714658683518;0.9995271381808948;0.999535125054362;0.9996133646106111;0.9999762524766005;0.9992017739666342;0.9990374973926456;1.0;0.9999941782688162;1.0;1.0003791131892052;0.9999794521748097;0.9999999999999999;1.0;0.9999485255387349;1.024999976158142;step time in minutes: 15
2016-02-10 00:45:00;0.9999953789209586;0.9999327637763619;1.0;1.0;0.9999898649582184;0.999985177494276;1.0003106166939657;0.9999055964905929;0.9999697379670949;0.99999008389273;1.0;0.9999462580404228;0.9999544755123201;0.9999422474758768;0.9998781938271812;0.999883674172779;0.9998849121370965;1.0;1.0;0.9999922216227729;0.9999950816966577;0.9999516862167449;0.9998844546668643;1.0;1.0004358481754068;0.9999970985938526;0.9999631609702466;0.999977556361487;0.9997358796875986;0.9995506146783314;0.9995578669500744;0.9996311962191614;0.9999757213708006;0.9992360051480583;0.9990740447398836;1.0;0.9999942778681041;1.0;1.0003762302790609;0.9999789820110113;1.0;1.0;0.999949452565731;1.024999976158142;start time of simulation: 2016-02-10 00:00:00+00:00
2016-02-10 01:00:00;0.9999968878010183;0.9999660208648662;1.0;1.0;0.9999956380926024;0.9999881907116627;1.0002980177433092;0.9998971513512824;0.9999869185568194;0.9999919335787751;1.0;0.9999532276735583;0.9999605567731055;0.9999413832821327;0.9998550575072598;0.9998575477621116;0.9998594166756494;1.0;1.0;0.9999959488893152;0.9999955005732709;0.9999746086056542;0.9998587840038227;1.0;1.0004185174278228;0.9999967371029361;0.9999795002478287;0.9999794721025114;0.9997510480842261;0.999592584212094;0.9995918954549493;0.9996663208189022;0.9999894059672997;0.9993244396247603;0.9991905257744692;0.9999999999999999;0.9999938713488653;1.0;1.0003611457016606;0.9999908332488843;1.0;1.0;0.9999566494126858;1.024999976158142;end time of simulation: 2016-02-24 00:00:00+00:00
2016-02-10 01:15:00;0.9999958302194217;0.9999139507560005;1.0;1.0;0.9999836237201282;0.9999767808455207;1.0003134567031389;0.9998698177707533;0.9999474127733173;0.9999871728692826;1.0;0.999948942182884;0.9999567705480805;0.9999217024992172;0.999845027205759;0.9998495021690376;0.9998505952236073;0.9999999999999999;1.0;0.999986611901865;0.9999951670229564;0.999929404093996;0.9998501726406022;1.0;1.0004398371300856;0.999995354774852;0.9999470835591975;0.9999680873392646;0.9998019791894639;0.9996360409098433;0.9996252995904404;0.9996834640920941;0.999963121277075;0.9993348128106821;0.9992011088466816;1.0;0.9999942299844748;1.0;1.000379799456104;0.9999682821066348;1.0;1.0;0.9999521635316487;1.024999976158142;"[""terminal(s) with malfunction: ['LV4.101 Bus 12']"", 'type of malfunction: EVSE without P(U) control']"
2016-02-10 01:30:00;0.9999968519855937;0.9999599614363683;1.0;1.0;0.999994315494545;0.9999903276125793;1.0002966752307618;0.9999318099513004;0.9999829085814865;0.9999935803138411;1.0;0.9999530449655829;0.9999607084817035;0.9999594414307539;0.9999093290941442;0.9999122964911106;0.9999132670964533;1.0;0.9999999999999999;0.9999954872706422;0.9999958852152905;0.999970212276258;0.9999128880831216;1.0;1.0004163022499502;0.9999979952415463;0.9999766153771168;0.999984781948864;0.9997495460955935;0.9995981450595869;0.9995914018698514;0.9996655949155078;0.9999864259757716;0.9993221790033101;0.9991983330713163;1.0;0.9999937469525939;0.9999999999999999;1.0003595450541405;0.9999882560713592;1.0;1.0;0.9999565360585828;1.024999976158142;terminals with PVs: ['LV4.101 Bus 8', 'LV4.101 Bus 11', 'LV4.101 Bus 19', 'LV4.101 Bus 25', 'LV4.101 Bus 7', 'LV4.101 Bus 42', 'LV4.101 Bus 26', 'LV4.101 Bus 12', 'LV4.101 Bus 31', 'LV4.101 Bus 44']
2016-02-10 01:45:00;0.9999963938581161;0.9999562326773683;0.9999999999999999;1.0;0.999993940591537;0.9999901080575423;1.0002966448934574;0.9999322581711451;0.9999817831677509;0.999993458575477;1.0;0.9999506738356765;0.9999580995935585;0.9999594534350738;0.999910785559382;0.9999139249031468;0.999914817068768;0.9999999999999999;0.9999999999999999;0.9999952849659507;0.9999950368273512;0.9999670606854746;0.9999144296764606;1.0;1.0004163054190702;0.9999981428881272;0.9999738893022942;0.9999846338707753;0.999794557037831;0.9996383958051258;0.9996316435112583;0.999693236034228;0.9999855565101768;0.9993655350369922;0.9992375044218127;1.0;0.9999940539143699;1.0;1.0003595878836402;0.9999875030691039;1.0;1.0;0.9999539935724333;1.024999976158142;terminals with EVSE: ['LV4.101 Bus 2', 'LV4.101 Bus 17', 'LV4.101 Bus 21', 'LV4.101 Bus 29', 'LV4.101 Bus 13', 'LV4.101 Bus 12', 'LV4.101 Bus 26', 'LV4.101 Bus 16', 'LV4.101 Bus 14', 'LV4.101 Bus 44']
2016-02-10 02:00:00;0.9999965362981266;0.9999662181256824;1.0;1.0;0.9999962878883267;0.9999913389096933;1.0002876527810407;0.9999263214699601;0.9999894487896601;0.9999937049613881;1.0;0.9999510808965839;0.999958382277269;0.9999571955623534;0.9998960206371155;0.9998987622911797;0.9999000572521618;1.0;0.9999999999999999;0.9999969492693305;0.9999949568180551;0.9999756730453107;0.9998995575205022;1.0;1.00040385100496;0.9999979923024062;0.9999799816659191;0.9999848808240858;0.9998606032564822;0.9997600906513313;0.9997254577004837;0.9997801016533777;0.9999906761339927;0.9995655077956743;0.9995032185328218;1.0;0.9999940061360749;0.9999999999999999;1.0003486814266032;0.999991898802492;1.0;1.0;0.9999544274337369;1.024999976158142;
2016-02-10 02:15:00;0.9999960788667515;0.9999546678450023;1.0;1.0;0.9999941175270604;0.9999890775186657;1.000291523692837;0.9999173782468241;0.9999827662982205;0.9999923750421339;1.0;0.9999485108218126;0.9999562044756227;0.9999511106814828;0.9998871839681752;0.9998908258161117;0.9998921349695574;1.0;1.0;0.9999953302144362;0.9999948249478597;0.9999672301302998;0.999891634411491;1.0;1.0004092384554544;0.9999976400784546;0.9999739550389498;0.9999820689514074;0.9998662776777731;0.9997650083747706;0.9997308662138369;0.9997853613990801;0.9999856370653389;0.9995781501671079;0.9995148713553115;1.0;0.9999940060994963;1.0;1.0003532921258316;0.9999875475891092;1.0;1.0;0.9999518573503642;1.024999976158142;
