;('LV4.101 Bus 1', 'L1');('LV4.101 Bus 10', 'L1');('LV4.101 Bus 11', 'L1');('LV4.101 Bus 12', 'L1');('LV4.101 Bus 13', 'L1');('LV4.101 Bus 14', 'L1');('LV4.101 Bus 15', 'L1');('LV4.101 Bus 16', 'L1');('LV4.101 Bus 17', 'L1');('LV4.101 Bus 18', 'L1');('LV4.101 Bus 19', 'L1');('LV4.101 Bus 2', 'L1');('LV4.101 Bus 20', 'L1');('LV4.101 Bus 21', 'L1');('LV4.101 Bus 22', 'L1');('LV4.101 Bus 23', 'L1');('LV4.101 Bus 24', 'L1');('LV4.101 Bus 25', 'L1');('LV4.101 Bus 26', 'L1');('LV4.101 Bus 28', 'L1');('LV4.101 Bus 29', 'L1');('LV4.101 Bus 3', 'L1');('LV4.101 Bus 30', 'L1');('LV4.101 Bus 31', 'L1');('LV4.101 Bus 32', 'L1');('LV4.101 Bus 33', 'L1');('LV4.101 Bus 34', 'L1');('LV4.101 Bus 35', 'L1');('LV4.101 Bus 36', 'L1');('LV4.101 Bus 37', 'L1');('LV4.101 Bus 38', 'L1');('LV4.101 Bus 39', 'L1');('LV4.101 Bus 4', 'L1');('LV4.101 Bus 40', 'L1');('LV4.101 Bus 41', 'L1');('LV4.101 Bus 42', 'L1');('LV4.101 Bus 43', 'L1');('LV4.101 Bus 44', 'L1');('LV4.101 Bus 5', 'L1');('LV4.101 Bus 6', 'L1');('LV4.101 Bus 7', 'L1');('LV4.101 Bus 8', 'L1');('LV4.101 Bus 9', 'L1');('MV1.101 Bus 52', 'L1');('metainfo', 'in the first', 'few indices')
2016-08-25 00:00:00;0.9999986327414828;0.9999684707112378;0.9999931891119072;1.0;0.9999958368503363;0.9999970554811962;1.00160523041062;1.0;0.9999934350924509;0.9999977585112594;1.0;1.0015701004168127;1.0015768407755903;0.9999964929876533;0.9999671312371857;0.9999703094262365;0.9999718999881159;0.9999956026092706;1.0;0.9999950780258176;1.0;0.9999792250702696;0.999971465401674;1.0016025209066672;1.0016067068950416;1.0;0.9999847989640469;0.9999971178622244;1.0004859670305617;1.0;1.0;0.9998681924425109;1.0;1.0;0.9998097063105601;0.9996037888275835;0.9995871520963372;0.999577635317854;1.0013879604622582;0.9999984466494367;0.9999998005070959;0.9999919888375208;1.0015730471145243;1.024999976158142;simulation#4488
2016-08-25 00:15:00;0.9999992729647068;0.999978254381135;0.9999953818641741;0.9999999999999999;0.9999956328142795;0.9999978797804466;1.001590238418964;1.0;0.9999949852477998;0.9999986696197042;0.9999999999999999;1.0015545448823728;1.001560958258239;0.999997931004201;0.9999641761547476;0.9999658878170541;0.9999675495578931;0.9999948762065659;1.0;0.9999964197073941;1.0;0.9999839504879471;0.9999670596337934;1.0015873162151103;1.0015919772905355;1.0;0.9999876177494669;0.9999980956306084;1.0004821227406924;0.9999999999999999;0.9999999999999999;0.9998637414028312;1.0;1.0;0.9998072016163753;0.9995902441609521;0.9995739684567125;0.9995656264159751;1.001375291154379;0.9999985733458882;0.9999993631719762;0.9999942928370316;1.0015576631571117;1.024999976158142;comment data format: active and reactive powers in Watts
2016-08-25 00:30:00;0.9999992027760072;0.9999798178132001;0.9999957729053467;1.0;0.999996738637087;0.9999981376327319;1.0015433495374155;1.0;0.9999957854905279;0.9999986547711156;1.0;1.001510937717587;1.0015172472585019;0.9999979035519228;0.9999799428646121;0.999981819943505;0.9999827663490027;0.9999963129021016;0.9999999999999999;0.9999968862641271;1.0;0.9999860926307672;0.9999824876823807;1.0015411316065628;1.001544524917125;0.9999999999999999;0.9999895258792978;0.9999982243563466;1.000468063309309;1.0;1.0;0.9998764650964037;1.0;1.0;0.9998360267600419;0.9996283949027933;0.9996124229793739;0.9996040806177106;1.0013345395642224;0.9999988612884488;0.9999996416159386;0.9999949582822317;1.0015139595533495;1.024999976158142;step time in minutes: 15
2016-08-25 00:45:00;0.9999993141619538;0.9999842047053031;0.999996717773565;1.0;0.999997845754775;0.9999985906329063;1.0014967156584214;1.0;0.9999969190622856;0.9999988875172445;1.0;1.0014667595757694;1.001473085877343;0.999998268377609;0.9999894988980136;0.9999911246065905;0.9999916339089696;0.9999976528993754;1.0;0.999997666578424;1.0;0.9999896121001812;0.9999914864834017;1.001494929770901;1.0014975542018696;1.0;0.9999923158569585;0.9999986028977961;1.0004526998976508;1.0;1.0;0.9998702684817675;1.0;1.0;0.9998728246278443;0.9996094628152599;0.9995923678054991;0.9995828509773586;1.0012941161111597;0.9999992017826886;0.9999998378728402;0.9999961781033816;1.0014698507375206;1.024999976158142;start time of simulation: 2016-08-25 00:00:00+00:00
2016-08-25 01:00:00;0.9999997064207241;0.9999877191972613;0.9999971821482176;1.0;0.9999968988500086;0.9999986199557904;1.0014529064936364;1.0;0.9999965132652823;0.9999993357459143;1.0;1.0014239246086702;1.0014295936100173;0.9999989745914413;0.9999878277060542;0.9999885530903591;0.9999890936185755;0.9999963153897108;1.0;0.9999976351275328;1.0;0.999990018994468;0.9999889105965943;1.0014510609724216;1.0014538872075311;1.0;0.9999921748175732;0.9999988859555108;1.0004382230700828;1.0;1.0;0.9998710118596955;1.0;1.0;0.9999058828094769;0.9996114607180848;0.9995948238591524;0.9995853070076286;1.0012564411382998;0.9999990502280988;0.9999995102764114;0.9999963140222844;1.0014268708763212;1.024999976158142;end time of simulation: 2016-09-08 00:00:00+00:00
2016-08-25 01:15:00;0.9999994586690764;0.9999841181347255;0.9999969625707932;1.0;0.9999966675668029;0.9999986382064691;1.0014659770286631;1.0;0.9999968751625291;0.999999058803718;0.9999999999999999;1.0014319923210375;1.001438310066251;0.9999985414125024;0.9999793309530502;0.9999806226364492;0.9999815621180125;0.9999959292751979;1.0;0.9999977238878495;1.0;0.9999883690047611;0.9999812633569488;1.001463624062451;1.0014672858106686;1.0;0.9999908161351347;0.9999987291356032;1.0004417473898313;1.0;0.9999999999999999;0.999876099363348;1.0;1.0;0.99989384874998;0.9996268088737035;0.9996100857142122;0.9996013623774979;1.00126785490862;0.999998914757479;0.9999993799140318;0.9999963338676303;1.0014351586816526;1.024999976158142;"[""terminal(s) with malfunction: ['LV4.101 Bus 6']"", 'type of malfunction: EVSE without P(U) control']"
2016-08-25 01:30:00;0.9999992222376395;0.999983359208623;0.9999968997072609;1.0;0.9999978609049228;0.9999987390245765;1.001462132670942;1.0;0.9999974506500159;0.999998815884021;1.0;1.0014303958143949;1.0014367888553015;0.9999981584900602;0.9999783239641992;0.9999801596915211;0.9999811925366573;0.9999975653682781;1.0;0.9999979531346386;1.0;0.9999894893620269;0.9999809002742223;1.001459894108655;1.0014633194750284;1.0;0.9999921135663642;0.9999986371987564;1.0004419680211;1.0;1.0;0.9998714206565804;1.0;1.0;0.9999024694838348;0.9996127038712102;0.9995959455010182;0.9995868096264463;1.0012643454420598;0.999999179708537;0.9999997515501858;0.9999965674613583;1.001433473333063;1.024999976158142;terminals with PVs: ['LV4.101 Bus 16', 'LV4.101 Bus 33', 'LV4.101 Bus 4', 'LV4.101 Bus 38', 'LV4.101 Bus 37', 'LV4.101 Bus 40', 'LV4.101 Bus 26', 'LV4.101 Bus 19', 'LV4.101 Bus 12', 'LV4.101 Bus 29']
2016-08-25 01:45:00;0.9999992048238987;0.9999829249465493;0.9999968461182156;1.0;0.9999977757076445;0.9999987229263356;1.0014087048122369;1.0;0.9999974201303572;0.9999987952838378;0.9999999999999999;1.0013774363700967;1.0013837450699496;0.9999981233793502;0.9999900638838526;0.9999919409892962;0.9999924172401842;0.9999974510895736;1.0;0.9999979235790203;1.0;0.9999891997836136;0.9999922692651704;1.0014068847449629;1.0014095611721183;1.0;0.9999918729957794;0.9999986175023933;1.0004252430473877;1.0;1.0;0.9998751364197629;1.0;1.0;0.9999463635454118;0.999623696131123;0.9996074312146255;0.9995987079010761;1.001218110144482;0.9999991507510901;0.9999997273917702;0.9999965142745909;1.0013804578030487;1.024999976158142;terminals with EVSE: ['LV4.101 Bus 22', 'LV4.101 Bus 29', 'LV4.101 Bus 40', 'LV4.101 Bus 26', 'LV4.101 Bus 6', 'LV4.101 Bus 24', 'LV4.101 Bus 18', 'LV4.101 Bus 31', 'LV4.101 Bus 14', 'LV4.101 Bus 13']
2016-08-25 02:00:00;0.9999995251682009;0.9999886722744958;0.9999977774516191;1.0;0.9999982588323758;0.9999990433437481;1.001395400367768;1.0;0.9999979443319398;0.9999992280876757;1.0;1.0013679730461724;1.0013736968565938;0.9999988080092267;0.9999861625889837;0.9999873047445543;0.999987957483092;0.9999979955092367;1.0;0.9999984342776145;1.0;0.9999924182367268;0.9999877674078643;1.0013936034350617;1.0013963192017277;1.0;0.9999942559471076;0.9999990438542516;1.000420414194269;1.0;1.0;0.9998733380873199;1.0;1.0;0.9999560777982995;0.9996182031470545;0.9996030070063057;0.9995950773884889;1.0012066353951359;0.9999993776301835;0.9999997789966604;0.9999974261209819;1.0013708496967764;1.024999976158142;
2016-08-25 02:15:00;0.9999997704824876;0.9999913730511355;0.9999980841512629;1.0;0.9999979272904299;0.9999990710743973;1.001398589783512;1.0;0.9999977138839662;0.9999995111136994;1.0;1.0013699773787215;1.0013759837842362;0.9999992537217025;0.9999895503489524;0.9999901294391061;0.9999906013578065;0.9999975322002974;0.9999999999999999;0.9999984299292871;1.0;0.9999931670426756;0.9999904495805855;1.0013968128588338;1.001399493843744;1.0;0.9999946482248852;0.9999992276210534;1.0004188479661609;1.0;1.0;0.9998718842844525;1.0;1.0;0.999952165353166;0.9996138304524285;0.9995971075100583;0.9995883842866014;1.0012094768054605;0.9999993556013601;0.999999668562466;0.9999975347145489;1.0013731435432558;1.024999976158142;
2016-08-25 02:30:00;0.9999994426412409;0.9999864317709463;0.9999975793627812;1.0;0.9999976835343041;0.9999989807931144;1.0014055273321687;1.0;0.9999978718534486;0.9999991194913433;1.0;1.00137352728647;1.0013798259216686;0.9999986384967688;0.9999823465337062;0.9999836763136946;0.9999844935763733;0.9999971857630594;1.0;0.9999983422144415;1.0;0.9999908281835082;0.9999842438101385;1.0014033787462953;1.001406672109572;1.0;0.999992851972517;0.9999989454856139;1.0004259857201114;1.0;1.0;0.9998779484219515;1.0;1.0;0.999952405028407;0.9996321486106607;0.9996154875072123;0.999606764123358;1.0012155257712414;0.9999991935593199;0.9999995819706965;0.9999972509862219;1.0013766740831902;1.024999976158142;
2016-08-25 02:45:00;0.9999991060087305;0.9999803471655412;0.9999962538961435;1.0;0.9999973927902792;0.9999984570445176;1.0014089830772932;0.9999999999999999;0.9999967908284009;0.9999986213737431;1.0;1.001377133657586;1.001383403443187;0.9999978492164303;0.9999833197190404;0.9999854225292687;0.9999862199199268;0.999997048259003;1.0;0.9999974706079803;1.0;0.9999874179766273;0.9999859861222806;1.00140691927282;1.0014100282241807;1.0;0.9999905693119566;0.9999983732932124;1.000426427629904;1.0;1.0;0.9998719467104692;1.0;1.0;0.9999497966489922;0.9996140323612853;0.9995976885235255;0.9995885526330233;1.0012183886003818;0.9999990156072752;0.9999997104081517;0.9999957903239192;1.0013800797875743;1.024999976158142;
2016-08-25 03:00:00;0.9999993489497633;0.9999844113555564;0.999996602893315;1.0;0.9999977882900709;0.9999985105129406;1.001396098399261;1.0;0.9999966382262077;0.9999989090418644;1.0;1.001367590893035;1.0013736667696818;0.9999983008940874;0.9999915013392899;0.999993047689187;0.9999934634472301;0.9999976261126134;1.0;0.999997511744338;1.0;0.9999895287951136;0.9999933427651104;1.001394449426504;1.00139685147148;1.0;0.9999922900032517;0.9999985739833032;1.0004199217661136;1.0;1.0;0.9998730250207898;1.0;1.0;0.9999510254749399;0.999617241509139;0.9996014235536134;0.9995930812837468;1.0012071637122186;0.9999991956818423;0.9999998637258886;0.9999959640946064;1.0013705638319674;1.024999976158142;
2016-08-25 03:15:00;0.9999994690423364;0.9999857151939721;0.9999969302350162;1.0;0.999997520112474;0.9999986165841543;1.0013893882825788;1.0;0.9999967987798636;0.9999990663839179;1.0;1.001360337747796;1.0013662437834931;0.9999985516121515;0.9999824546701596;0.9999837240948948;0.9999845484594736;0.9999971847536879;0.9999999999999999;0.999997681099832;1.0;0.9999898942781242;0.9999843082136607;1.0013873920004006;1.0013904462338379;1.0;0.9999923605904099;0.9999987227630524;1.0004179932910036;1.0;1.0;0.9998958013748978;1.0;1.0;0.9999581313446303;0.9996859465046432;0.9996696014910763;0.9996604649433207;1.001201501933835;0.9999991555041389;0.9999997182602746;0.9999962735956404;1.0013632838283695;1.024999976158142;
2016-08-25 03:30:00;0.9999997618007591;0.9999916731140169;0.9999983376958524;1.0;0.9999979932270179;0.9999992104448118;1.0013884867427412;1.0;0.9999981325638762;0.9999995318328376;1.0;1.001359377965265;1.0013653041717314;0.9999992888645444;0.9999804358394712;0.9999810339369061;0.9999819320246127;0.9999975368417874;1.0;0.9999986867053502;1.0;0.999993539784202;0.9999816639116208;1.0013863821684497;1.001389659425896;1.0;0.9999948482603134;0.9999993125828707;1.000421492700235;1.0;1.0;0.9998814648621263;1.0;1.0;0.9999587610396453;0.9996427178771479;0.9996258308080399;0.9996166946603294;1.001200825785731;0.9999993716232201;0.9999996169667409;0.9999979138264706;1.0013624956323643;1.024999976158142;
2016-08-25 03:45:00;0.9999996510475494;0.9999887181782037;0.9999972437123678;1.0;0.9999977777221825;0.9999986848425005;1.0013840578261628;1.0;0.9999967634607995;0.9999992883076099;1.0;1.0013572560509463;1.0013630292194975;0.9999989001564213;0.9999906351270745;0.9999914878796103;0.999991926483474;0.9999975434806619;1.0;0.9999977622887868;1.0;0.9999914514124504;0.9999917947424858;1.0013824259245545;1.0013848529328715;1.0;0.9999935928436046;0.9999988917434252;1.0004179409746763;1.0;1.0;0.9998872154685147;1.0;1.0;0.9999535445728247;0.9996600264205656;0.9996448183110829;0.9996372693694522;1.0011968269156797;0.999999279585987;0.9999998033828348;0.999996479331919;1.0013602289591959;1.024999976158142;
2016-08-25 04:00:00;0.9999989847411832;0.9999772939950803;0.9999953783288286;0.9999999999999999;0.9999970399009879;0.9999980521655685;1.001403585675017;0.9999999999999999;0.9999957873919535;0.9999983916788527;1.0;1.0013702264035484;1.0013769300842574;0.9999974856977695;0.999985132789746;0.9999875125095372;0.999988235576823;0.9999967750143112;1.0;0.9999967697739538;0.9999999999999999;0.9999853031297804;0.9999880269027288;1.001401521047064;1.0014045831840042;1.0;0.9999891366267694;0.9999980232322904;1.00042433025447;1.0;0.9999999999999999;0.9998844709800944;1.0;1.0;0.9999494985179997;0.9996517688854486;0.9996354921794403;0.9996271496252507;1.0012137041316616;0.9999988824355692;0.999999776919928;0.9999946860287325;1.0013733441044237;1.024999976158142;
2016-08-25 04:15:00;0.9999990138773532;0.999980535509107;0.999996413657973;1.0;0.9999979961641275;0.9999985986038329;1.0013939059964712;0.9999999999999999;0.9999972957184537;0.9999985522747596;1.0;1.001362331043274;1.0013688311834439;0.999997738924783;0.9999892701799398;0.9999915862367917;0.999992120129093;0.9999978232220493;1.0;0.9999977383248866;1.0;0.9999883279755748;0.9999919676351472;1.001392069713006;1.001394740107276;0.9999999999999999;0.9999914143558524;0.9999984073067909;1.000419618241479;0.9999999999999999;1.0;0.9998821018362793;0.9999999999999999;0.9999999999999999;0.9999508918564602;0.9996446352757985;0.999628663092893;0.9996203205956963;1.0012052555037558;0.999999157316985;0.9999998546883085;0.999996149160475;1.0013653524306494;1.024999976158142;
2016-08-25 04:30:00;0.9999994691399395;0.9999862005075986;0.9999971368768892;1.0;0.9999976567441657;0.9999987278188174;1.0014028693814985;1.0;0.9999971149320558;0.9999990914216935;1.0;1.0013716158818677;1.0013780255752944;0.9999985919993324;0.9999800828458413;0.9999813522657957;0.9999822879962471;0.9999973122127988;1.0;0.9999978810108178;1.0;0.9999903795937788;0.9999820178296437;1.0014006808866673;1.0014040395824872;1.0;0.9999926994726118;0.9999987959501386;1.00042525874457;1.0;1.0;0.9998818669797784;1.0;1.0;0.9999468596045157;0.9996439568045036;0.9996276676597189;0.9996197378462749;1.001213202060472;0.9999991936402359;0.9999997105869931;0.9999965732729901;1.0013748379742144;1.024999976158142;
2016-08-25 04:45:00;0.999999606439842;0.9999885569275249;0.9999979770001545;1.0;0.9999975187687006;0.9999991036155059;1.0013975397171035;1.0;0.9999980165691742;0.9999993323547286;1.0;1.0013647109946484;1.0013711099288929;0.999998974084434;0.9999822866951282;0.9999832411252283;0.9999840440972888;0.9999968923627228;1.0;0.9999985268306113;1.0;0.9999916521311044;0.9999837890688282;1.0013953249795942;1.0013987457312385;0.9999999999999999;0.9999933017750509;0.9999991372884126;1.000424493838259;1.0;1.0;0.9998799626221833;1.0;1.0;0.9999485677788704;0.9996381962046204;0.9996201488618317;0.9996102190966002;1.0012087031586923;0.9999991945738682;0.9999994741780169;0.9999976035070327;1.0013680025169835;1.024999976158142;
2016-08-25 05:00:00;0.9999996971629149;0.9999907826744366;0.9999980713800767;1.0;0.9999980904208696;0.9999991060195766;1.0013800413394003;1.0;0.9999979066049405;0.9999994372213338;1.0;1.001352943648645;1.0013586219960586;0.9999991370189844;0.9999929188683973;0.9999936666003202;0.9999939856411414;0.9999977367167843;1.0;0.9999985082868489;1.0;0.9999931545299093;0.9999938769567004;1.0013784647597472;1.0013808045917179;1.0;0.9999946851757582;0.9999992021059123;1.0004178665373105;1.0;1.0;0.9998843507684991;1.0;1.0;0.9999582065647011;0.9996514033903181;0.9996359868991883;0.99962805701975;1.001193378062788;0.9999993800163745;0.9999997033070827;0.9999976168350362;1.0013558897074644;1.024999976158142;
